id,contents,key word,date
cc520, 手腳快一點 晚上又要偷刪文了,聯亞, 59.125.184.129 05/31 23:27 
wowisgood, 你有用跳板嗎 不然我要先RIP了,聯亞, 36.225.222.127 05/31 23:27 
ohrring, 如果國產疫苗都跟中共同路人有關    堅持要打國產疫苗的焦糖哥哥一定是,聯亞, 223.141.99.114 05/31 23:27 
lwswjs, 他們會說96000>84800000,聯亞, 49.216.177.176 05/31 23:27 
bellbell, 超強,聯亞, 111.83.205.198 05/31 23:27 
bs167512, 越來越刺激了,聯亞, 223.136.204.31 05/31 23:27 
yapot, 你很懂公司法耶 靠 我靠這個維生的都服你了,聯亞, 218.173.77.232 05/31 23:28 
ken720331, 誰轉給小商人,聯亞,  114.37.76.138 05/31 23:28 
surferblue, 你是大商人吧 XDD,聯亞,   1.173.170.23 05/31 23:28 
shvzrrsy, 幹 又在圖利了,聯亞, 36.228.136.220 05/31 23:28 
simonneko, 這才叫大戶,聯亞, 49.216.164.134 05/31 23:28 
djviva, 這個比小蟑螂猛多了,聯亞,42.72.178.214 05/31 23:28 
ken720331, 政府圖利,聯亞,  114.37.76.138 05/31 23:28 
ty210047, 棒棒,聯亞, 125.231.31.178 05/31 23:28 
s854273, 哇,聯亞, 36.234.129.249 05/31 23:29 
luciffar, 動搖國本,聯亞, 111.82.206.180 05/31 23:29 
alchemist106, 呵呵,聯亞, 111.246.93.175 05/31 23:29 
Visnjic, 政府真的沒事不要得罪台灣人民,聯亞,  36.231.47.160 05/31 23:29 
tung001, 一路好走！有人來查水錶了,聯亞,114.137.105.113 05/31 23:29 
linda17a3, 原來是公股啊！！！！,聯亞,   111.82.38.85 05/31 23:29 
tbere2002, 怕,聯亞,    1.161.77.83 05/31 23:29 
ken720331, 真的水深阿,聯亞,  114.37.76.138 05/31 23:29 
sincere77, 幫高調,聯亞,   39.12.196.66 05/31 23:29 
yapot, 最好說一下 不自殺聲明,聯亞, 218.173.77.232 05/31 23:29 
your135, 卡真相,聯亞,111.240.137.223 05/31 23:30 
raxsc, 水太深 先保證自己安全再爆,聯亞,  1.200.145.187 05/31 23:30 
starfishfish, 高調,聯亞, 111.83.201.181 05/31 23:30 
kipper, 怕，不自殺聲明真的不寫一下?,聯亞,  114.27.124.34 05/31 23:30 
kiergh, 10% 848萬股 8480張 市價加減乘除一下 怕,聯亞,111.241.124.109 05/31 23:30 
howwong, 現在有種死法叫快樂缺氧  餵你吃病毒你自己就死了,聯亞,   114.47.10.83 05/31 23:31 
snio2427, 推,聯亞, 111.246.109.86 05/31 23:31 
moto000, 原來是這樣子,聯亞, 114.137.65.251 05/31 23:31 
tist, 高調,聯亞,118.167.241.25 05/31 23:31 
kzoae, 強,聯亞,111.242.119.176 05/31 23:31 
fujimoto, 動搖果本,聯亞,  27.247.106.11 05/31 23:31 
rusifa, 交給宅神?,聯亞, 150.117.133.55 05/31 23:31 
w9200121, 水太深/,聯亞, 118.167.25.147 05/31 23:32 
gourmand, 好毛阿~~~~~,聯亞,  114.38.141.99 05/31 23:32 
liebes, 哇哇哇！！！,聯亞,118.165.121.250 05/31 23:32 
wowisgood, 下一個傑夫QQ,聯亞, 36.225.222.127 05/31 23:32 
BIOS, 小蟑人 XDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD,聯亞,58.114.1.203 05/31 23:32 
moto000, 小蟑人怕人家查 就趕快亂一下,聯亞, 114.137.65.251 05/31 23:32 
st87389, 推,聯亞,223.140.223.160 05/31 23:32 
jason486, 高調一下,聯亞,   61.230.68.26 05/31 23:32 
XWSL, 掀蓋了,聯亞, 36.233.178.202 05/31 23:32 
richard42, 人為財死 鳥為食亡,聯亞, 111.255.87.191 05/31 23:33 
kumalan0, 高調,聯亞,   111.82.43.42 05/31 23:33 
DuckZero, 高調,聯亞,  42.73.155.217 05/31 23:33 
brume1026, 幫高調,聯亞, 219.85.171.101 05/31 23:33 
ken720331, 會不會政府半夜又要刪文了,聯亞,  114.37.76.138 05/31 23:33 
q13461346, https//i.imgur.com/I0Livk1.png三月初就有消息了,聯亞,  60.128.198.93 05/31 23:33 
cores, 有鬼，大單都要灌進去了，怎麼還賣股,聯亞,   114.27.58.47 05/31 23:34 
FRANKYCHang, 哇,聯亞, 210.202.61.211 05/31 23:34 
frank45328, 比96張猛給推,聯亞,27.246.135.111 05/31 23:34 
bnb89225, 注意安全啊 怕爆,聯亞,223.136.149.173 05/31 23:34 
good310118, 高調,聯亞, 111.82.105.204 05/31 23:34 
wayaba, 台灣野蠻落後系列 一堆西非畜生小商人,聯亞, 27.242.96.138 05/31 23:34 
AMDX6, 糙，因為9萬6千多股的在炒股阿～～～,聯亞, 114.38.145.177 05/31 23:34 
your135, 快補不自殺聲明啊,聯亞,111.240.137.223 05/31 23:34 
plane1110, 水很深 幫你高調,聯亞,   1.171.42.199 05/31 23:34 
wolf76er, push,聯亞,118.163.111.199 05/31 23:34 
pigofwind, 這種才有卦啊，96張真的笑死人,聯亞,111.71.41.10 05/31 23:34 
renfro928, 推，開頭集合眾人之力，讓真相慢慢揭露,聯亞, 111.83.86.208 05/31 23:34 
GOGO555, 水好深,聯亞,  27.247.39.130 05/31 23:34 
XWSL, 哇1000個 鄉民的年薪？？嗎？？財富自由,聯亞,36.233.178.202 05/31 23:35 
clovergirl, 呵呵,聯亞,  42.77.113.123 05/31 23:35 
perfect1020, 有時候商登的股數不一定是對的,聯亞,   101.10.25.64 05/31 23:35 
rex0217, 勿忘捷夫,聯亞,  111.253.32.11 05/31 23:35 
photonic, 願神保佑你,聯亞,  36.231.82.108 05/31 23:35 
Dementors, 高調,聯亞,     39.9.94.99 05/31 23:35 
b19880115, 怕,聯亞, 36.230.145.182 05/31 23:36 
JingPingKing, 水深,聯亞, 111.82.98.69 05/31 23:36 
perfect1020, 但當然看有沒有人要查資料證實了,聯亞, 101.10.25.64 05/31 23:36 
SoLaYo, 我們懷念你,聯亞,  118.171.164.2 05/31 23:36 
adonisey, 這水很深,聯亞,  223.137.19.15 05/31 23:36 
pirachikane, 血流成河啦 舒服,聯亞,223.136.206.151 05/31 23:36 
jinx55123, 不要查了 再查下去 ptt要被關站了,聯亞,    42.76.32.44 05/31 23:36 
rony98, 所以高端只是幌子? 大魚在這?,聯亞, 111.254.70.134 05/31 23:36 
cmcmcmcm2, 這水很深,聯亞,114.33.155.67 05/31 23:36 
anyweather, 推 八卦回來啦,聯亞,  123.193.177.3 05/31 23:37 
neos042, 高調,聯亞, 101.10.106.141 05/31 23:37 
nowitzki0207, 好像就是政府有出資,聯亞,  61.231.77.226 05/31 23:37 
meowhaha, XDDDDDD,聯亞,    1.160.14.68 05/31 23:37 
a58805082, 水很深 小心....,聯亞,123.205.18.17 05/31 23:37 
Qua3small, 高調,聯亞, 1.200.130.57 05/31 23:37 
starfishfish, 高調,聯亞, 111.83.201.181 05/31 23:37 
lml99, 高調,聯亞,  111.82.216.3 05/31 23:37 
Belanice, @@,聯亞, 61.231.155.116 05/31 23:37 
Qua3small, 10%耶 大股東,聯亞,   1.200.130.57 05/31 23:37 
palapalanhu, 怕,聯亞,   36.228.230.6 05/31 23:37 
rainjuly, 高調,聯亞,  27.147.27.211 05/31 23:37 
dodo888882, 小低能快點來查喔,聯亞,   111.71.19.51 05/31 23:37 
aribaba0814, 水很深,聯亞,111.249.253.232 05/31 23:37 
amazingwow, 這才是要查的 推推,聯亞,223.140.255.232 05/31 23:37 
dodo888882, 天滅炒股垃圾黨,聯亞, 111.71.19.51 05/31 23:38 
nowitzki0207, 台康也是有政府的持股,聯亞,  61.231.77.226 05/31 23:38 
s25817271, 高調,聯亞, 114.136.206.75 05/31 23:38 
amows, 水真的很深...,聯亞, 111.71.213.121 05/31 23:38 
mayday75816, 水很深,聯亞,220.129.158.168 05/31 23:38 
walkwithyou, 有卦有推,聯亞, 118.169.154.13 05/31 23:38 
t20000911, 原來小蟑人只敢查kmt就是因為如此啊,聯亞,223.136.109.88 05/31 23:38 
nowitzki0207, 沒有公發賣股票會有什麼問題嗎,聯亞,  61.231.77.226 05/31 23:38 
flyslam, 幫高調,聯亞, 223.136.97.134 05/31 23:38 
rfire, XD,聯亞,  118.169.4.221 05/31 23:38 
pttxo, 你可以當大富豪了,聯亞,  1.171.237.190 05/31 23:39 
j3668, 要發不自殺聲明嗎？,聯亞, 114.46.193.2 05/31 23:39 
wakeup30616, 高調,聯亞, 59.127.82.73 05/31 23:39 
david086t, 高調推,聯亞, 180.217.37.214 05/31 23:39 
devidevi, 看不懂,聯亞,  203.77.48.47 05/31 23:39 
peter11236, 這水很深,聯亞, 101.137.167.30 05/31 23:39 
kkrico, 太神奇啦,聯亞, 180.217.12.113 05/31 23:39 
nowitzki0207, 是像創投的概念嗎，請高手來看了,聯亞,61.231.77.226 05/31 23:39 
venomsoul, 我們懷念他,聯亞, 61.223.182.108 05/31 23:39 
jlincredible, 10% 比0.1%不到的有看點多了 加油,聯亞,112.78.72.240 05/31 23:40 
koruse, 水好深,聯亞,  101.12.34.241 05/31 23:40 
s0920151048, 蔡家都靠生技不是,聯亞,114.136.212.205 05/31 23:40 
DORAQMON, 懂了，終於知道為什麼擋國外疫苗了,聯亞, 1.200.71.112 05/31 23:41 
bgklye, 有卦有推,聯亞,   116.59.89.88 05/31 23:41 
t20000911, 蟑螂這時候怎不敢出來吠亂影射炒股,聯亞,223.136.109.88 05/31 23:41 
XWSL, 這波財富自由列車 喂～我還沒上車啊,聯亞, 36.233.178.202 05/31 23:41 
pingupapa, 高調,聯亞,   42.72.184.79 05/31 23:41 
dnaangel, 卡一個,聯亞,114.136.139.181 05/31 23:41 
ji394tb, 置板凳,聯亞, 182.234.32.40 05/31 23:41 
foolsyc, Ptt要被關站了嗎？,聯亞,  219.91.15.129 05/31 23:41 
areyouok, 好深啊,聯亞,  111.71.95.120 05/31 23:41 
ifyoutry, 　,聯亞,  114.33.83.163 05/31 23:41 
imkp, 水好深啊！,聯亞,  112.78.66.133 05/31 23:42 
pool3690, 推,聯亞, 36.226.13.66 05/31 23:42 
stvc, 有掛,聯亞,61.231.193.243 05/31 23:42 
hank830214, 高調,聯亞,  110.26.43.148 05/31 23:42 
mix5172000, 哇 高調,聯亞, 27.247.128.32 05/31 23:42 
alcpeon911, 你先發表不自殺聲明好嗎,聯亞,  114.37.74.228 05/31 23:42 
violing0218, 這感覺股板會有高手 XD,聯亞,  42.72.181.154 05/31 23:42 
Rice0928, 可惡！我還沒上車，但要怎麼買聯亞？,聯亞,1.163.214.186 05/31 23:42 
jackyoyo, 高調,聯亞,  42.72.227.210 05/31 23:43 
xhung, 你的不自殺聲明呢......,聯亞,42.73.184.210 05/31 23:43 
wizkhalifa23, 那,聯亞,  223.140.48.84 05/31 23:43 
mozo, 小蟑人看到沒 這實打實阿,聯亞,  180.217.25.44 05/31 23:43 
ellie66, 高調,聯亞,42.73.160.243 05/31 23:43 
kaleidosky, 高調,聯亞, 118.167.158.27 05/31 23:44 
sarspieya521, 高調 水超深,聯亞,    1.167.8.79 05/31 23:44 
caeasonfb, 怕,聯亞,   61.56.130.18 05/31 23:44 
b2858691, 推,聯亞,114.136.189.233 05/31 23:44 
jackie5678, 動搖國本,聯亞,    114.46.3.87 05/31 23:45 
kevin870325, 血流成河.jpg,聯亞, 218.164.73.99 05/31 23:45 
Cecicly, 推,聯亞,   49.216.84.26 05/31 23:45 
kkleon0623, 高調,聯亞,   223.137.65.6 05/31 23:46 
ao5566, ㄜ看完背冒冷汗,聯亞, 223.138.37.104 05/31 23:46 
s37166117, 傑夫QQ,聯亞, 180.217.39.179 05/31 23:46 
xaxa0101, 動搖國本,聯亞, 27.242.70.33 05/31 23:46 
sion1993, 水又深又黑,聯亞,  106.1.117.17 05/31 23:46 
yao03911, 有濃縮重點嗎,聯亞,  114.25.81.199 05/31 23:47 
saintW, 嗯...這事情有點複雜，集團內的人才懂，不多做解釋。,聯亞, 198.144.166.42 05/31 23:48 
mmchen, 這個水很深,聯亞,   39.12.192.40 05/31 23:48 
aa1655714, 厲害,聯亞,150.117.51.13 05/31 23:48 
houjay, 政客到底可以多噁心？哪天可以一起消失嗎,聯亞,61.228.157.169 05/31 23:48 
maxwell21, 持股10% 賣掉不可以嗎？ 不懂爆卦在哪裡 耀華玻璃持有很多生技公司股票阿 藥華藥 國光生都有,聯亞,  49.216.72.213 05/31 23:48 
rockway5718, 厲害 這都找的到,聯亞,61.230.28.235 05/31 23:49 
ohmama100, 高調推推推，推爆,聯亞, 27.247.101.227 05/31 23:49 
baby0912, 幫高調,聯亞,   1.34.233.43 05/31 23:49 
vcLong, 這個數量是小蟑人好幾倍,聯亞,  61.223.41.125 05/31 23:50 
babypears, 高調,聯亞,  76.21.108.102 05/31 23:50 
CDIAMOND, 讚讚讚,聯亞,  49.216.35.128 05/31 23:50 
gg889g8, 高調,聯亞,118.166.108.90 05/31 23:50 
iosian, 我們懷念他,聯亞,   68.49.205.34 05/31 23:50 
b10130034, 看不懂 先推,聯亞, 36.227.104.139 05/31 23:51 
chenszhanx, 高調，該不會又是kmt吧,聯亞,  114.34.167.69 05/31 23:51 
dessus, 高調,聯亞, 118.166.205.66 05/31 23:51 
shoes922, 推,聯亞, 101.10.2.209 05/31 23:51 
stlinman, 小蟑螂苦無證據~,聯亞, 150.116.32.15 05/31 23:51 
Eide, 蒜泥厲害,聯亞, 118.171.160.84 05/31 23:51 
SoMnUs, 推 穩賺大賺der白手套,聯亞, 114.34.31.167 05/31 23:51 
a77520601, 幫高調==,聯亞,  1.200.129.206 05/31 23:52 
Rivendare, 9600084800000,聯亞, 219.68.110.104 05/31 23:52 
SoMnUs, 好羨慕阿 = =,聯亞,114.34.31.167 05/31 23:52 
evil006, 高調推,聯亞,  101.9.11.145 05/31 23:52 
visviva, @@,聯亞,112.104.36.97 05/31 23:53 
freehouse, 高調,聯亞,118.232.21.202 05/31 23:53 
ClaudeCC, 幫高調,聯亞,   42.73.55.253 05/31 23:53 
Yginger1, 高調,聯亞, 36.236.23.59 05/31 23:53 
en90508, 高調,聯亞,  101.12.22.127 05/31 23:53 
alyce36, 原來如此,聯亞,  1.34.117.133 05/31 23:53 
maxwell21, 而且要申請興櫃的是旗下的聯亞藥,聯亞,  49.216.72.213 05/31 23:53 
XWSL, 分10張給我就好可以嗎,聯亞, 36.233.178.202 05/31 23:54 
member5, 拜託記者追下去,聯亞, 114.136.186.78 05/31 23:54 
wirewool, 高調,聯亞,  36.227.23.20 05/31 23:54 
marknm, 深到綠的潭水......,聯亞,   61.230.58.42 05/31 23:54 
maxwell21, 是充填業務,聯亞,  49.216.72.213 05/31 23:54 
z3728, 推,聯亞, 36.225.174.174 05/31 23:54 
e20021104, 卦,聯亞, 180.217.139.30 05/31 23:54 
Eide, https//i.imgur.com/eIARGE4.jpg,聯亞,118.171.160.84 05/31 23:54 
jlblin, 幫高調,聯亞,125.231.43.245 05/31 23:54 
vincentMus, 9.6萬股＞847萬股，看懂沒,聯亞,  114.47.77.190 05/31 23:54 
seatan, 怕啦..,聯亞,119.14.162.117 05/31 23:55 
james5566, 這才是真正的八卦假設好嘛 洨傷人學一,聯亞,111.241.22.184 05/31 23:55 
a24928567, 什麼都可以扯 很厲害,聯亞, 101.137.58.155 05/31 23:55 
james5566, 下,聯亞,111.241.22.184 05/31 23:55 
aa429, 推,聯亞,  114.41.167.7 05/31 23:55 
dahlia7357, 扯,聯亞,220.141.171.142 05/31 23:56 
StarCat76, 政府大量投資，為何要出清持股？,聯亞, 36.233.56.245 05/31 23:56 
twhuang28, 小蟑螂快查，證明你不是側翼,聯亞,118.150.253.191 05/31 23:56 
jlblin, 難怪前陣子ㄧ堆人處心積慮要ptt關站,聯亞,125.231.43.245 05/31 23:56 
Tsukasayeo, 坐等三民自報導,聯亞,111.248.168.178 05/31 23:56 
littlefalcon, 結果搞了半天是為了...,聯亞,  114.43.211.59 05/31 23:57 
Khon9985, 推,聯亞,  61.223.100.35 05/31 23:57 
amida959, 這才是真八卦啊,聯亞,  36.229.80.218 05/31 23:57 
hirundo, 怕,聯亞, 36.236.89.207 05/31 23:57 
Evoque, 推,聯亞, 36.226.102.149 05/31 23:57 
NICEGOGO, 夭壽喔，今天就是在等這波大的,聯亞,123.240.231.174 05/31 23:57 
circus7788, 記者來 拜託,聯亞,118.150.163.169 05/31 23:58 
QK199, 哥厲害喔,聯亞,  220.133.9.148 05/31 23:58 
alan0204, 連這家也…,聯亞,223.139.213.47 05/31 23:59 
ojizz4u, 這個比某商人有趣多了,聯亞, 220.129.59.26 05/31 23:59 
elongation, kerlenna,聯亞,  1.200.121.102 05/31 23:59 
pinhanpaul, 10%.....,聯亞,  49.159.20.41 05/31 23:59 
screwyouguys, 96000張>10% lol96000股,聯亞,123.194.129.158 06/01 00:00 
whiteeat28, 記者快來抄啊,聯亞,  49.159.214.8 06/01 00:00 
jie123, 推,聯亞, 114.137.197.8 06/01 00:01 
doraarod, 推文一堆小蟑人 快笑死,聯亞,  1.171.232.108 06/01 00:01 
Blue6, 96000>10%,聯亞,  114.37.64.66 06/01 00:01 
randeon5566, 這裡就是了 顆顆,聯亞,   39.13.70.131 06/01 00:02 
ashinella, 高調,聯亞, 36.226.140.83 06/01 00:02 
ddIvan, 你的300萬呢,聯亞,223.136.195.188 06/01 00:03 
kickjaneass, 推,聯亞,    42.76.2.214 06/01 00:03 
satonoo, 原PO快附上不自殺聲明,聯亞,   219.68.58.49 06/01 00:03 
protoss97, 小蟑人，不要理96000了啦，這有8470000的，差2顆0耶,聯亞,   111.71.50.31 06/01 00:03 
Vassili242, 96萬叫炒股，8000多萬叫正常投資,聯亞,118.169.41.155 06/01 00:03 
man81520, 高調，祝你心情愉快，身體健康,聯亞,  49.216.229.49 06/01 00:04 
antje1211, 推,聯亞,  223.141.32.27 06/01 00:04 
gymying, 怕,聯亞,   1.200.186.20 06/01 00:04 
Admire710, 推,聯亞,   114.38.83.59 06/01 00:04 
Joe90352, 八卦回來了,聯亞, 42.77.241.192 06/01 00:04 
KOYOYO, 居然有這種法條，你好厲害,聯亞,223.136.219.204 06/01 00:05 
facefear, 聯亞 聯亞 聯亞 聯亞 聯亞 聯亞 聯亞!!!,聯亞,36.224.125.109 06/01 00:05 
k092236, 怕,聯亞, 27.53.163.167 06/01 00:05 
facefear, 聯亞 聯亞 聯亞 聯亞 聯亞 聯亞 聯亞!!!,聯亞, 36.224.125.109 06/01 00:05 
visviva, 聯亞集團旗下聯亞藥規劃6月申請登錄興櫃,聯亞,  112.104.36.97 06/01 00:06 
yjyj, 推,聯亞, 223.140.51.11 06/01 00:06 
fordham5566, 高調,聯亞,   1.163.28.14 06/01 00:06 
visviva, 最快6月底、7月初即可掛牌,聯亞,  112.104.36.97 06/01 00:06 
keita0812, 高調,聯亞,  101.12.93.20 06/01 00:06 
HANGOLI, 難怪要300萬威脅，怕,聯亞,  110.30.129.85 06/01 00:06 
LDBBS, 小心查水表,聯亞,223.141.157.82 06/01 00:06 
swoosh67, 大發財,聯亞,   73.16.70.248 06/01 00:07 
apestage, 高調拉,聯亞,  114.43.72.253 06/01 00:07 
lcl0128, 推，耀華玻璃是國有，資金多但很神秘,聯亞,123.193.176.156 06/01 00:07 
Knudsen, 查 支持查到底 看看誰沒穿褲子,聯亞,114.39.128.57 06/01 00:07 
Chawol, 水很深,聯亞, 114.37.157.203 06/01 00:07 
ps1793, 呵呵 刺激刺激,聯亞, 111.71.215.74 06/01 00:08 
cp394, 危,聯亞, 118.169.135.83 06/01 00:08 
dtdon1699, 看無,聯亞,  111.250.43.10 06/01 00:09 
chuanglk, 96張就想潑髒水~是想掩蓋什麼啦！,聯亞,122.116.101.185 06/01 00:10 
Comebuy, 卡,聯亞, 223.136.81.254 06/01 00:10 
andan, 支持查清楚！,聯亞,111.249.21.239 06/01 00:10 
keny80206, 朝聖,聯亞, 118.150.49.208 06/01 00:11 
dido0208, 這比小蟑螂厲害多了,聯亞,  101.9.48.187 06/01 00:11 
catvsdog, 這才是八卦阿,聯亞,  110.26.6.146 06/01 00:11 
cospergod, 民進黨意外嗎,聯亞,118.150.195.211 06/01 00:11 
dido0208, 10趴誒,聯亞, 101.9.48.187 06/01 00:11 
afrazhao, 我覺得小商人那時候沒去查DPP的人，反過來查KMT就有點怪.... 果然沒弄好被反撲,聯亞,27.147.6.145 06/01 00:12 
k77233, 水深到溺水囉......,聯亞, 110.28.128.237 06/01 00:12 
afrazhao, 了吧,聯亞,  27.147.6.145 06/01 00:12 
clone29, 民進黨的誰拿走了,聯亞,  118.232.70.82 06/01 00:13 
jump0517, 高端,聯亞,111.252.124.194 06/01 00:13 
ceros, 厲害,聯亞, 223.137.41.139 06/01 00:13 
jaywall, 幫高調,聯亞,     39.8.42.34 06/01 00:14 
meics, 高調,聯亞,  218.164.13.12 06/01 00:14 
geige, 8千張嗯,聯亞, 1.200.178.78 06/01 00:14 
PeikangShin, 媽祖婆：今年好多老鼠精要一一現形了^ ^ 第一位被罷免成功的綠共宗痛@阿扁果然是良心政治家,聯亞, 223.138.157.34 06/01 00:15 
home260120, 高調,聯亞,  1.200.250.222 06/01 00:15 
s10112, 笑死 挖96張這種來搞笑 這10趴的他敢說嗎,聯亞, 180.217.56.213 06/01 00:16 
freezee, 這個報了不知道會不會出事,聯亞,114.136.197.117 06/01 00:16 
cwolf, 抄前布鼠,聯亞,  1.169.149.50 06/01 00:16 
poopoo70504, 高調,聯亞,  118.160.92.62 06/01 00:17 
bbup, 水真的深爆了,聯亞, 36.226.11.112 06/01 00:17 
gydiaw, 什麼情況 現在是天天有大料嗎,聯亞,219.71.203.136 06/01 00:17 
bluedistance, https//i.imgur.com/YBiMLvw.jpg全球各國疫苗施打率,聯亞,111.83.175.72 06/01 00:18 
a103wul6, 哇,聯亞,110.30.128.9 06/01 00:18 
lhaha891, 推,聯亞,101.136.193.255 06/01 00:20 
amberini, 高調,聯亞,    111.71.8.41 06/01 00:20 
x747, 小蟑人：,聯亞, 27.246.128.89 06/01 00:20 
idylliclun, 高調 推,聯亞, 115.165.194.75 06/01 00:21 
joyeszhang, $$$$$,聯亞, 118.167.54.169 06/01 00:21 
chch2011, 太扯了,聯亞,  223.139.24.18 06/01 00:22 
appleball200, 推！！！,聯亞,   1.161.129.15 06/01 00:23 
neworld66, 動搖國本,聯亞,  111.82.22.205 06/01 00:24 
billliu, 該進一步釐清,聯亞,118.160.69.248 06/01 00:24 
mjmotown, 推,聯亞,    1.200.9.98 06/01 00:24 
wwwpietw, 動搖國本,聯亞, 27.242.41.169 06/01 00:24 
awheaton311, 小商人爆那什麼爛八卦...,聯亞,    42.77.2.157 06/01 00:25 
Pissoff, 看完在發抖...  已經不敢說政府不是了...,聯亞, 42.72.71.122 06/01 00:25 
dxjerrybb, 高調,聯亞, 122.116.79.51 06/01 00:25 
xxxxxx9944, 推推,聯亞, 114.36.234.121 06/01 00:26 
vickyshan, woooooow,聯亞, 49.159.73.162 06/01 00:26 
bokonon, 八卦板要重返榮耀了嗎？,聯亞, 111.71.213.166 06/01 00:28 
astrophy, 怕,聯亞, 118.167.43.60 06/01 00:28 
jacky1205, 高調,聯亞,220.141.111.145 06/01 00:28 
chuck5669, 這一定要徹查,聯亞,  101.12.90.129 06/01 00:29 
cospergod, 要被洗掉囉,聯亞,118.150.195.211 06/01 00:29 
