contents,key word
Interim 都看不懂不要亂發文好嗎,Moderna
"這幾個沒做""完""三期喔",Moderna
西班牙製造代工,Moderna
開圓 我進的一定沒問題 我說是就是,Moderna
代理不行代工ok 這是啥概念,Moderna
我確定高端一定是原廠,Moderna
代工ok，代理不行，蛤你說代理是原廠貨,Moderna
？先拿原廠授權再來申請啊,Moderna
阿就是跟原廠談來的啊,Moderna
中國代理的bnt 出事，4%仔誰敢擔？,Moderna
為黨犧牲啦 韭菜,Moderna
沒三期試驗的打了自己保重,Moderna
AZ是沒得選中的選擇，要餓死了沒得挑....,Moderna
AZ本來就不差啊 沒看到英國要解封了嗎,Moderna
AZ不只過三期，是國際承認，有疫苗護照的,Moderna
莫德納少成這樣，你我都肯定排不到。,Moderna
AZ至少全世界打了上千萬劑以上 國產???,Moderna
啥毛都沒講你他媽腦捕有的沒的,Moderna
再嫌Az呀！不然這幾天都不要打,Moderna
全部這些國外疫苗，每一支都還是比國產有,Moderna
保障。,Moderna
就一些智障硬要洗阿 疫情沒爆發還不打哩,Moderna
AZ重症防護率近百 非常夠用了,Moderna
大家不是怕中獎 是怕變重症,Moderna
AZ再怎麼樣 一定也都屌打國產和中國製,Moderna
的疫苗啦,Moderna
爽剛打完 酸民五毛就去打科興吧,Moderna
300   88888,Moderna
又不是輝瑞,Moderna
英國...印度變種爆發 單日4000以上了..,Moderna
今天不是才說疫苗過一手不放心，要中央,Moderna
簽約，現在日本來的疫苗就不擔心...,Moderna
不同廠所以包裝不一樣吧？,Moderna
認真,Moderna
https//i.imgur.com/BV7938Q.jpg,Moderna
LOT序號3002615~~~~ 好專業！,Moderna
問啥小東西啦,Moderna
你知道的太多了哦 黨不喜歡敏銳的韭菜,Moderna
幫高調 歐洲水貨！？,Moderna
故意欺騙敵人！,Moderna
你可以去問AIT啊 是他們幫忙弄的,Moderna
真的查不到欸= =,Moderna
其實不用吵包裝 我只想知道哪裡可以驗證這,Moderna
個批號就好,Moderna
好強的觀察力,Moderna
有綠共 好安心☺,Moderna
https//i.imgur.com/mFtXwwE.jpg,Moderna
乖乖打就對了 韭菜問那麼多,Moderna
歐洲的在西班牙分裝，疫苗還是在美國製,Moderna
造的,Moderna
網站最上面有寫 This site is intended for U,Moderna
S Vaccination Providers only.,Moderna
認真是ok 不要隨便影射就好 黑色標籤的藥瓶,Moderna
因為沒印EXP 當然要有網站讓你查 這一種明,Moderna
明EXP就直接印在藥瓶上 還查咧,Moderna
可是官網寫ANY moderna vial都可以查得,Moderna
反智成這樣沒救了 所以你是指控美國政,Moderna
府提供假貨嗎？,Moderna
不爽不要打：）,Moderna
要不是政府努力 我們連15萬都沒有,Moderna
總之先給第一線醫護人員打就對了,Moderna
五毛崩潰,Moderna
https//i.imgur.com/KVpO4hg.jpg,Moderna
太多打不完放到過期比較好逆,Moderna
因為其他都被中國在機場攔截了啊,Moderna
請大家一起抗議中國打壓，草菅人命。,Moderna
樓上你講的敢負責嗎？,Moderna
分批吧，只是華航載一趟專機？才拿15萬,Moderna
而且他們都以為是今年進來500萬劑,Moderna
劑，這宣傳性比較高...,Moderna
要感謝有15萬劑 感謝今天有水有電,Moderna
https//i.imgur.com/WiIdO9I.jpg,Moderna
*今天,Moderna
在這負面消息爆炸多的期間都快射了,Moderna
說實在政府做得好是要跟其他國家比,Moderna
少看一個零,Moderna
500/15要33趟，這華航股價不飛天？,Moderna
不是進到一點就開始洗風向,Moderna
感謝黨買到15萬劑，看好了全世界,Moderna
都是中共在干擾  科科,Moderna
自慰啊,Moderna
總比BNT=0好,Moderna
15萬，哈哈真夠用,Moderna
藍蛆臉腫得不像話，看了舒服,Moderna
不差啊 只是少了一點,Moderna
看好了世界!!  15萬劑!!,Moderna
當初應該買個5000萬支 現在可能就有一百多,Moderna
cdc口中505萬莫德納如期在這個月到貨,Moderna
根本不會吵bnt,Moderna
比五毛的BNT=0好，還不賣郭董。,Moderna
http//i.imgur.com/VM2hkyG.jpg,Moderna
一樓真可愛，不爽不要打？爽的打的到嗎？,Moderna
黨快要崩潰，弄來15萬完全回血,Moderna
會回笑死的水準就降 分批到貨很難理解,Moderna
分100批到貨 顆顆  慢慢來啊,Moderna
一樓 想打也打不到好嗎^ ^,Moderna
到現在還能看到BNT造謠貼圖，綠粉真,Moderna
的沒有下限，可憐...,Moderna
朝三暮四等級,Moderna
同意 4趴仔都不准打,Moderna
自己去好市多打不就好了,Moderna
我說你在美國的話,Moderna
1450聽了會覺得自己重要度排第二好不開心,Moderna
笑死 果然跟我説我的一樣 開始臆測,Moderna
五毛又在推BNT,Moderna
也對、BNT真的很爛，所以第三世界,Moderna
國家如美國、大部分的人只能打BNT,Moderna
台灣是先進國家、應該要打高端,Moderna
我四月就在CVS打完兩劑輝瑞BNT,Moderna
賤民只能打二級疫苗 買政府炒的高房價?,Moderna
你確定有東西打嗎？,Moderna
鐵達尼號,Moderna
五樓變性人該打哪一種,Moderna
不好,Moderna
...,Moderna
避開副作用好發族群，沒什麼不好,Moderna
英文范雲表示欣慰,Moderna
817先打國產,Moderna
打完變Madonna,Moderna
笑了，只有國慘好嗎？這兩家輪不到你們,Moderna
飯雲要打什麼？,Moderna
乖乖去打2期國慘疫苗,Moderna
范范打生理食鹽水都嫌太好,Moderna
關我屁事，女生的命比較值錢?,Moderna
鐵達尼號是男人的恐怖片,Moderna
男女平權？,Moderna
老人和小孩呢？,Moderna
在台灣會變成醫生打默德納護理師打AZ,Moderna
沒韭菜的自覺?,Moderna
等國產啦 高端吵這麼高不給面子嗎,Moderna
T跟甲甲惠森氣,Moderna
小孩本來就不打疫苗,Moderna
你哪位,Moderna
65歲360萬+人，moderna500萬也不夠,Moderna
台灣韭菜只有國慘，沒得選,Moderna
除非現在AZ能進來百萬以上的數量 才可行,Moderna
小孩安全性試驗你慢慢等吧,Moderna
這時候才不講男女平權 笑死,Moderna
小心范雲會開記者會譴責你,Moderna
在台美國公民打Moderna,Moderna
這樣分可以，我願意打AZ,Moderna
男的打完血栓你賠？,Moderna
民進黨及其附隨組織打AZ,Moderna
台灣韭菜打高端全民大公廁,Moderna
鐵達尼號最後活下來的男人只有假扮甲還,Moderna
有噁心資本家而女人大多有錢肥婆跟老女人,Moderna
你各位以為自己是傑克其實是翻船從欄杆,Moderna
掉下去撞到煙囪掉入海裡的那一個,Moderna
我打台灣人不屑打的BNT,Moderna
我也打BNT，對付英國變種還是印度變,Moderna
三性呢？,Moderna
種都很有效,Moderna
韭菜只有高端可以打啦,Moderna
錯了，是要分成人類跟韭菜,Moderna
低端你先用！,Moderna
可以吧,Moderna
AZ給范雲打，我支持，最好順便有嚴重,Moderna
血栓,Moderna
先可以打再說吧,Moderna
你舉的那幾位應該會堅持打國產的,Moderna
讓害死台灣的范雲、蔡英文這兩智障台女打,Moderna
國產，整天推國產,Moderna
台女智商這麼低，打了副作用也是死好 幹,Moderna
真是一群白癡,Moderna
什麼鬼,Moderna
台灣就是兄弟隊 每次都拿亞軍,Moderna
不離不棄，是我兄弟,Moderna
這篇可以,Moderna
助跑打擊嗎?XD,Moderna
不死三振 上一壘,Moderna
投手投一個壞球吧,Moderna
就算到了三壘也會被牽制出局放心,Moderna
盜壘成功,Moderna
棒球比賽打完了  老闆請球員喝飲料,Moderna
...,Moderna
死屍打線終於等到一個BB而已,Moderna
一年約的大物新秀 結果總經歷不敢簽長約,Moderna
系列賽 台灣1勝3敗 準備打第五戰,Moderna
比賽早結束了,Moderna
中華隊本來30領先 被後援投手搞到38,Moderna
前八局10，9局上范投手砸鍋變110,Moderna
現在要怎麼贏？？？,Moderna
還沒運抵國門 表示球還在空中飛,Moderna
我們有得過分?,Moderna
覺得是換代打，打出一個游擊方向滾地球,Moderna
安全上壘，但還未得分，如果疫情控制得好,Moderna
應該是換國產疫苗打擊，但兩出局了，只能,Moderna
換代打，不然這局就結束了...,Moderna
大概等於一個保送吧,Moderna
就是小玉打個一安的感覺吧,Moderna
九局下 二出局 壘上無人安打王,Moderna
典藏,Moderna
依樣要吃鍋貼,Moderna
投手連續壞球  終於一好球  球迷高潮自,Moderna
慰,Moderna
不是醫療廢棄物嗎？,Moderna
買了個保送,Moderna
四壞保送上壘,Moderna
腿哥上壘以後還會沾沾自喜自己傑出的一,Moderna
手，當了英雄，以為自己打臉了誰，幹還,Moderna
沒跑回本壘前分數根本沒進帳好嗎？,Moderna
上壘那個等下就被雙殺了,Moderna
最超前的以色列都沒有全國兩劑了,Moderna
https//i.imgur.com/0xAJoFV.jpg,Moderna
今天這批感覺像是臨時喬出來的~,Moderna
之前最快一日打三萬劑啊 也許可以衝到10萬吧,Moderna
沒有這個計畫 全台灣都打是國產高端,Moderna
低能兒才會講保存不易,Moderna
不用想那麼多啦 你的手是留給國產的,Moderna
保存一週，是攝氏2~8度吧！,Moderna
六年,Moderna
台灣冷鏈去年就準備好了,Moderna
-20度是比-70度好處理多了,Moderna
原來是缺水缺電，連冰箱都不能用,Moderna
要拼快就像流感疫苗一樣所有通路全開啊,Moderna
就算國產2300萬劑好了，全國一劑要幾個月,Moderna
現在都是 -20 度了,Moderna
-20的冰箱其實蠻容易買到的,Moderna
-20不是正常冷凍庫就可以了嗎 = =,Moderna
台灣冷鏈哪有準備好~ 還沒準備就不用了,Moderna
過了一年冷鏈還沒好先前都在騙嗎,Moderna
要穩定 -20, 最低 -20 的應該不行
RNA疫苗本身就比AZ的DNA疫苗不穩定 我,Moderna
不過對醫療院所應該不是什麼問題,Moderna
覺得這可以理解,Moderna
顯然這個機會不是為輝瑞準備的,Moderna
因為有其它疫苗也是同樣保存條件,Moderna
因為這一批是「總統級」的 XD,Moderna
輝瑞/BNT 已經把保存條件改成 -20 了,Moderna
笑死 去年陳時中就說冷鏈準備好了 隨時,Moderna
排除輝瑞自然沒有冷鏈的問題,Moderna
週週15萬才能週週大內宣啦,Moderna
準備運送輝瑞 是誰喇叭嘴XD,Moderna
moderna對印度變種病毒有沒有用,Moderna
以疫苗這種進度，龍巖股價要漲到1000了,Moderna
護航都不先看主子說過什麼話喔,Moderna
買成了才會建吧 不然建來幹嘛?,Moderna
不知道現在輝瑞買到哪裡去惹 817知道嗎?,Moderna
冷鏈就是花錢買設備 不算什麼難事,Moderna
莫德納跟輝瑞一樣對變種都還有用,Moderna
所以超前你X姬芭的部署到哪了 超前到,Moderna
疫苗不能買足夠 不然沒辦法保存分批發,Moderna
這個其實屬於根本不需要超前的範圍~,Moderna
真的成交了再去買設備時間都足足有餘,Moderna
所以那藉口擺明就是說謊阿,Moderna
大約六年多吧.....…........,Moderna
剛查一下 -86度的醫用冰箱都有,Moderna
若疫苗唷，全台打完二劑明年底的事了,Moderna
若疫苗足的話，拖一年二年吧,Moderna
-20度C半年，2-8度C可以放一個月，什,Moderna
麼保存不易，跟保存你家的豬牛羊肉一,Moderna
樣容易,Moderna
不用擔心這問題 阿中說等國產,Moderna
輝瑞改-20度就要兩週內打完 以之前施,Moderna
打率評估 沒買大量絕對是正確的 沒疫,Moderna
情沒人打浪費 有疫情這條件很難廣泛施,Moderna
打 集中少數點有群聚跟施打太慢的問題,Moderna
那以色列是怎麼辦到半年不到打一千多,Moderna
萬劑輝瑞的？不是不能，是不願。,Moderna
解凍後2-8度只能五天喔,Moderna
沒辦法 當初買的時間點就沒疫情 跟以,Moderna
色列就不一樣 現在疫情爆了施打意願大,Moderna
大增加 不過現在疫情爆發2-3週 以色列,Moderna
你都寫了是半年內啊！,Moderna
買多，壞掉就丟，是有多貴？,Moderna
你遊戲不好玩2000元不見有差嗎？,Moderna
以色列一個月可以打超過兩百萬劑。我,Moderna
們之前兩個月打不到十萬劑,Moderna
癥結就在AZ。有Pfizer誰不想打。,Moderna
全速打個150-200天大概可以,Moderna
打不完丢掉不被在野黨噴死？,Moderna
AZ 可以打的更快 連診所都可以加入,Moderna
疫情嚴重性還是很大影響民眾疫苗意願  台,Moderna
灣之前好好的 對內零管制 說真的沒什麼人,Moderna
會想打疫苗 除非是有推疫苗護照 打完可以,Moderna
出國又不用隔離...我打過輝瑞的經驗 副作,Moderna
用很不舒服 就像得了一次流感 雖然很快就,Moderna
好 但如果沒誘因 誰想打,Moderna
更不用說 要打兩劑 上班還要請假 台灣又不,Moderna
是免費  政府真的要多給點誘因 鼓勵民眾施,Moderna
打,Moderna
難說喔 輝瑞副作用更大 一個嚇一個傳,Moderna
一傳 老人怕死 年輕人上班沒假一直拖,Moderna
樓上三百萬準備好了嗎？,Moderna
施打率我看好不到哪去 高風險安養院,Moderna
這些到府施打的 AZ攜帶方便很多,Moderna
反正你也打不到啦,Moderna
我猜想原先莫可能設定給孕婦跟醫護 因,Moderna
為保護力較好 維持醫療量能 AZ跟國產,Moderna
打一般民眾 因為可以方便多地點快速施,Moderna
打,Moderna
不過後續研究慢慢出來 AZ保護力也不,Moderna
講得好像這一年都沒準備好冷鏈根大規模,Moderna
施打疫苗一樣，還怕疫苗太多?! 疫苗永,Moderna
遠不嫌多啦，看看美國英國加拿大，都馬,Moderna
「超買」一堆，就是政府願不願意做而已,Moderna
。,Moderna
三樓很愛用小細針幫五樓打活塞針,Moderna
輪不到你。等中共疫苗吧,Moderna
樓下提供兩百萬劑洨供大家注射,Moderna
我預約了mozila疫苗，聽說很有效說,Moderna
那些都是高官和權貴的東西 你只有國產 洩洩指教,Moderna
你看價格 BJ4,Moderna
陳時鐘下台,Moderna
不要太不滿,Moderna
如果跟你說月底會進來 現在AZ就沒人打了 當然不講,Moderna
有意見要早說,Moderna
下星期五,Moderna
垃圾陳時中無能民進黨白癡817,Moderna
滾 5/31再來問,Moderna
莫納德副作用更大，相不相信到時候台媒又開始黑莫納德,Moderna
沒有的樣子　美國人很GY　只會跟你要晶片　疫苗都不給,Moderna
現在不打疫苗出得去嗎?,Moderna
可以各打一劑試試,Moderna
出事台灣會說你自己有病，美國可能一夜暴富,Moderna
到美國是馬上打嗎？,Moderna
到美國就不用急著打，很快會有自然抗體,Moderna
疫苗可以網購嗎？,Moderna
第一劑不明顯，第二劑症狀會增強,Moderna
上次才有人笑中國打兩劑......,Moderna
不是笑打兩劑吧 是笑兩劑還沒效要加打第三劑 甚至第四劑,Moderna
不行網購啊,Moderna
我們這開始打之後少很多確診說,Moderna
這哪裡叫出問題啦,Moderna
美國有哪一州確診數據和施打前高峰一樣? 50州一個都沒有,Moderna
不要靠感覺來發文章好嗎?,Moderna
美國昨天全國確診六萬多人 一月時平均超過20萬 查數據好嗎,Moderna
我打輝瑞，據說副作用低於莫德納，第一劑除隔天有點疲倦,Moderna
，其他沒事,Moderna
打輝瑞 目前沒啥感覺,Moderna
那請問一下k大現在嬌生的疫苗在美國的評價到底是如何呢??,Moderna
之前好像看到不少人不想打的樣子耶??,Moderna
拜登政府說4/19開始想打就可以打 你估計6月是怎麼來的,Moderna
喔喔原來如此 THX~,Moderna
不是接受過抗體治療的，90天內才不能打吧？,Moderna
自己好的還是可以去打吧？,Moderna
https//am-i-eligible.covid19vaccine.health.ny.gov/,Moderna
本州三月就已經註明是打哪一種，你州再找一下應該會知道,Moderna
我們這可以選要打什麼，不同藥局提供的不一樣，預約系統,Moderna
也是分開的。美國最大問題是一堆人拒絕打，CDC預估有50,Moderna
%打就達高標了，加上染過的也還達不到群體免疫的量就是,Moderna
了,Moderna
我們都會講是哪一種 自己選啊,Moderna
反正也不會進來台灣 台灣只能打AZ,Moderna
美國有三家 現在才打兩成人口 自己都缺,Moderna
